Country,donated,received,net_committed
Australia,2446616312.0,2572618261.0,-126001949.0
Austria,784068952.0,770267419.0,13801533.0
Belgium,2144445270.0,184346233.0,1960099037.0
Brazil,1134440.0,36607258078.0,-36606123638.0
Canada,7466338200.0,4068652966.0,3397685234.0
Chile,564349.0,7334129130.0,-7333564781.0
Colombia,190795.0,25530536307.0,-25530345512.0
Cyprus,5599.0,968154947.0,-968149348.0
Czech Republic,8930435.0,2141913341.0,-2132982906.0
Denmark,2952416405.0,166310586.0,2786105819.0
Estonia,278942.0,251349503.0,-251070561.0
Finland,665953415.0,180695493.0,485257922.0
France,15456459635.0,237540854.0,15218918781.0
Germany,47218438821.0,60164.0,47218378657.0
Greece,32667185.0,519377906.0,-486710721.0
Hungary,324552.0,2925327491.0,-2925002939.0
Iceland,172501.0,18060045.0,-17887544.0
India,0.0,133980469969.0,-133980469969.0
Ireland,295144458.0,934638729.0,-639494271.0
Italy,3835655974.0,2400826417.0,1434829557.0
Japan,114182254172.0,2081102258.0,112101151914.0
Korea,1299047720.0,25294323453.0,-23995275733.0
Kuwait,1369078319.0,7771540076.0,-6402461757.0
Latvia,0.0,423495040.0,-423495040.0
Liechtenstein,4370700.0,18393083.0,-14022383.0
Lithuania,0.0,514143270.0,-514143270.0
Luxembourg,111554022.0,555039832.0,-443485810.0
Monaco,941387.0,0.0,941387.0
Netherlands,8939647189.0,0.0,8939647189.0
New Zealand,56749885.0,225588310.0,-168838425.0
Norway,4416814418.0,368001981.0,4048812437.0
Poland,403184.0,24517225188.0,-24516822004.0
Portugal,68900866.0,175242606.0,-106341740.0
Qatar,104519053.0,733783749.0,-629264696.0
Romania,0.0,3329059861.0,-3329059861.0
Saudi Arabia,1698410689.0,4877749103.0,-3179338414.0
Slovak Republic,395574.0,821195623.0,-820800049.0
Slovenia,150028.0,225435200.0,-225285172.0
South Africa,0.0,18655555070.0,-18655555070.0
Spain,2014695904.0,561711808.0,1452984096.0
Sweden,6364045876.0,59757155.0,6304288721.0
Switzerland,2844087953.0,326783.0,2843761170.0
Taiwan,83737498.0,3399554410.0,-3315816912.0
Thailand,25461.0,49041317440.0,-49041291979.0
United Arab Emirates,67636986.0,300206472.0,-232569486.0
United Kingdom,23690539376.0,957343964.0,22733195412.0
United States of America,116176338066.0,104524992.0,116071813074.0